type,level,year,num_of_enrolled,num_awarded_aid,pct_sutdents_awarded_aid,pct_with_fed_grants,pct_with_state_local_grants,pct_with_institutional_grant,pct_student_loans,avg_federal_grants_award,avg_state_local_grants_award,avg_inst_grants_award,avg_student_loans_award,avg_federal_grants_const,avg_state_local_grants_const,avg_inst_grants_const,avg_student_loans_const
All institutions,Both,2000-01,1976600,1390527,70.349,31.642,31.222,31.084,40.068,2486.498,2038.852,4739.627,3764.186,4255.855,3489.671,8112.278,6442.728
All institutions,Both,2001-02,2050016,1481592,72.272,33.259,32.486,31.477,40.672,2739.036,2056.97,4917.871,3970.092,4606.536,3459.432,8270.923,6676.938
All institutions,Both,2002-03,2135613,1553024,72.72,34.052,30.886,31.459,41.39,2946.976,2188.738,5267.089,4330.583,4849.674,3601.884,8667.755,7126.599
All institutions,Both,2003-04,2178517,1610967,73.948,34.608,31.213,31.868,43.099,2933.558,2226.192,5648.139,4193.347,4724.241,3585.089,9095.838,6753.021
All institutions,Both,2004-05,2260590,1689910,74.755,35.235,31.289,31.693,43.958,2939.1,2343.421,5957.97,4462.648,4594.892,3663.628,9314.495,6976.758
All institutions,Both,2005-06,2309543,1731315,74.964,33.658,30.778,32.684,44.574,2959.25,2440.98,6212.991,4831.145,4456.675,3676.153,9356.86,7275.779
All institutions,Both,2006-07,2426599,1766783,72.809,32.133,30.04,32.19,43.491,3130.973,2525.848,6597.879,5018.06,4596.427,3708.074,9686.023,7366.768
All institutions,Both,2007-08,2528579,1911296,75.588,35.39,30.605,33.634,45.531,3380.787,2586.309,6808.48,6007.652,4785.836,3661.175,9638.073,8504.423
All institutions,Both,2008-09,2542748,1974063,77.635,36.437,31.723,34.625,46.596,3926.895,2706.013,7518.364,6722.914,5482.356,3777.877,10496.422,9385.891
All institutions,Both,2009-10,2855241,2323706,81.384,46.158,28.592,33.311,51.162,4693.472,2771.193,7692.9,7018.744,6489.783,3831.8,10637.168,9704.997
All institutions,Both,2010-11,2648101,2179582,82.307,47.794,30.98,35.769,50.096,4758.169,2842.793,8393.5,6623.558,6449.733,3853.426,11377.449,8978.28
All institutions,Both,2011-12,2571120,2140556,83.254,47.641,30.828,37.929,51.196,4423.948,2912.423,8766.886,6640.847,5825.987,3835.43,11545.292,8745.467
All institutions,Both,2012-13,2510994,2077909,82.752,45.52,31.188,39.818,49.352,4452.046,3051.049,9222.797,6895.866,5767.019,3952.218,11946.877,8932.654
All institutions,Both,2013-14,2505306,2077487,82.923,45.28,32.229,41.362,47.344,4532.538,3100.818,9603.002,7015.486,5780.98,3954.906,12248.052,8947.83
All institutions,Both,2014-15,2471045,2062252,83.457,44.477,32.93,42.757,46.96,4599.386,3214.094,10066.423,6924.85,5823.832,4069.748,12746.3,8768.379
All institutions,Both,2015-16,2458068,2031557,82.649,42.555,32.291,44.338,45.632,4682.006,3374.786,10352.664,6989.282,5888.737,4244.597,13020.939,8790.685
All institutions,Both,2016-17,2491341,2063481,82.826,42.309,31.847,44.74,46.091,4700.307,3463.221,10771.668,7079.632,5804.973,4277.147,13303.224,8743.486
All institutions,Both,2017-18,2464021,2057789,83.513,42.62,33.629,46.616,44.351,4926.484,3681.879,11233.026,7082.322,5950.176,4446.95,13567.177,8553.983
All institutions,Both,2018-19,2470908,2072213,83.864,41.99,34.352,47.923,42.953,5082.064,3809.569,11648.485,7212.236,6013.466,4507.758,13783.329,8534.039
All institutions,Both,2019-20,2455016,2097865,85.452,52.047,35.18,49.268,41.131,4587.039,3860.588,11716.951,7388.838,5344.115,4497.766,13650.797,8608.342
All institutions,Both,2020-21,2246762,1923272,85.602,51.327,34.297,53.056,38.4,4721.136,3969.654,11719.348,7216.195,5376.584,4520.772,13346.379,8218.04
All institutions,Both,2021-22,2282669,1991973,87.265,56.012,33.2,54.013,38.627,4983.171,4116.498,12499.766,7486.769,5295.21,4374.267,13282.484,7955.58
Public,Both,2000-01,1333236,872109,65.413,29.996,33.473,22.691,30.654,2407.818,1706.682,2274.567,3049.951,4121.188,2921.134,3893.116,5220.254
Public,Both,2005-06,1510268,1066041,70.586,31.118,34.831,25.063,34.218,2925.8,2226.335,3161.933,3866.496,4406.299,3352.894,4761.92,5823.002
Public,Both,2010-11,1802335,1421369,78.863,45.981,35.921,27.216,40.206,4764.973,2676.488,4160.28,5780.016,6458.955,3627.999,5639.29,7834.852
Public,Both,2015-16,1747471,1399831,80.106,42.185,37.201,35.55,38.093,4636.204,3237.636,5322.083,6315.571,5831.129,4072.097,6693.786,7943.333
Public,Both,2016-17,1752934,1407452,80.291,41.61,37.179,37.18,38.175,4640.844,3331.895,5497.978,6439.5,5731.535,4114.957,6790.113,7952.911
Public,Both,2017-18,1766933,1438708,81.424,42.855,38.878,38.926,37.24,4907.27,3556.516,5549.279,6488.49,5926.97,4295.538,6702.384,7836.757
Public,Both,2018-19,1777994,1449845,81.544,42.071,39.683,40.32,35.582,5048.829,3687.289,5665.731,6631.017,5974.14,4363.067,6704.103,7846.299
Public,Both,2019-20,1783178,1494200,83.794,52.592,40.618,41.705,34.005,4575.755,3739.658,5775.935,6803.163,5330.969,4356.877,6729.235,7926.003
Public,Both,2020-21,1608012,1349831,83.944,52.179,39.848,46.584,30.707,4628.22,3849.699,5660.258,6661.092,5270.769,4384.164,6446.087,7585.871
Public,Both,2021-22,1617365,1401935,86.68,60.062,39.092,47.55,31.418,4920.741,3988.703,6055.473,7022.637,5228.87,4238.47,6434.658,7462.384
Public,4-year,2000-01,804793,573430,71.252,26.568,36.526,29.629,40.716,2569.293,2067.964,2616.003,3211.691,4397.566,3539.498,4477.514,5497.085
Public,4-year,2005-06,906948,695017,76.633,26.56,36.791,34.194,44.374,3070.614,2752.181,3573.22,4165.974,4624.392,4144.826,5381.325,6274.02
Public,4-year,2010-11,1039126,858424,82.61,38.866,38.231,39.64,51.483,4983.447,3468.75,4634.25,6126.746,6755.098,4701.915,6281.759,8304.847
Public,4-year,2015-16,1144409,948342,82.867,36.821,36.799,47.178,47.242,4706.623,3904.989,5812.394,6710.038,5919.698,4911.453,7310.469,8439.47
Public,4-year,2016-17,1161684,965117,83.079,36.375,36.478,48.917,47.052,4723.235,3995.584,5995.369,6837.11,5833.289,4934.626,7404.401,8443.967
Public,4-year,2017-18,1183534,993916,83.979,37.861,38.321,50.273,46.025,4958.48,4249.846,6092.907,6869.068,5988.821,5132.937,7358.974,8296.417
Public,4-year,2018-19,1208851,1011977,83.714,37.317,38.44,51.454,43.874,5089.06,4412.203,6213.993,7011.563,6021.743,5220.837,7352.845,8296.588
Public,4-year,2019-20,1221792,1040462,85.159,48.943,38.367,52.704,41.738,4437.429,4535.606,6347.067,7200.811,5169.812,5284.193,7394.631,8389.282
Public,4-year,2020-21,1147820,978814,85.276,48.799,37.91,56.997,36.826,4608.499,4542.511,6175.734,6988.863,5248.31,5173.161,7033.129,7959.146
Public,4-year,2021-22,1183279,1030951,87.127,55.926,36.651,57.61,37.701,4785.745,4716.629,6539.477,7316.03,5085.421,5011.978,6948.97,7774.149
Public,2-year,2000-01,528443,298679,56.521,35.217,28.823,12.124,15.331,2222.301,1009.428,1003.838,2395.781,3803.658,1727.722,1718.155,4100.585
Public,2-year,2005-06,603320,371024,61.497,37.97,31.885,11.335,16.059,2773.523,1314.233,1296.802,2812.43,4176.969,1979.255,1953.003,4235.562
Public,2-year,2010-11,763209,562945,73.76,55.668,32.776,10.301,15.315,4557.296,1418.271,1676.982,4802.043,6177.447,1922.476,2273.162,6509.203
Public,2-year,2015-16,603062,451489,74.866,52.362,37.963,13.483,20.731,4542.232,2010.07,2066.45,4609.706,5712.938,2528.141,2599.052,5797.802
Public,2-year,2016-17,591250,442335,74.814,51.894,38.557,14.119,20.734,4527.373,2098.187,2112.129,4666.613,5591.395,2591.303,2608.522,5763.361
Public,2-year,2017-18,583399,444792,76.241,52.987,40.01,15.906,19.418,4833.038,2209.354,2063.466,4658.465,5837.313,2668.444,2492.241,5626.464
Public,2-year,2018-19,569143,437868,76.935,52.168,42.324,16.67,17.969,4987.706,2288.902,2071.397,4657.472,5901.814,2708.394,2451.026,5511.058
Public,2-year,2019-20,561386,453738,80.825,60.534,45.518,17.767,17.175,4819.159,2279.508,2088.758,4700.018,5614.546,2655.734,2433.501,5475.742
Public,2-year,2020-21,460192,371017,80.622,60.612,44.681,20.611,15.447,4667.821,2383.523,2104.843,4712.133,5315.868,2714.434,2397.064,5366.332
Public,2-year,2021-22,434086,370984,85.463,71.338,45.746,20.129,14.293,5209.228,2398.95,2279.4,4913.131,5535.422,2549.168,2422.133,5220.784
Private nonprofit,Both,2000-01,439369,363044,82.628,28.433,31.845,68.097,57.747,2878.716,2997.737,7367.739,4019.447,4927.171,5130.884,12610.518,6879.629
Private nonprofit,Both,2005-06,471069,401908,85.318,26.543,31.291,73.784,59.751,3426.419,3117.042,9932.14,5269.687,5160.24,4694.313,14957.955,7936.229
Private nonprofit,Both,2010-11,517831,462840,89.381,36.404,27.676,78.38,64.313,5076.402,3555.662,14324.388,7295.857,6881.099,4819.726,19416.81,9889.586
Private nonprofit,Both,2015-16,540835,484705,89.622,35.165,23.844,78.701,60.95,4997.804,4012.966,18451.538,7925.445,6285.928,5047.259,23207.2,9968.134
Private nonprofit,Both,2016-17,569122,511634,89.899,36.853,22.637,75.726,62.301,5096.892,4124.933,19298.692,8009.799,6294.764,5094.374,23834.27,9892.261
Private nonprofit,Both,2017-18,550438,496934,90.28,35.771,23.831,79.176,60.576,5217.588,4366.263,20623.98,8092.69,6301.77,5273.544,24909.511,9774.299
Private nonprofit,Both,2018-19,560485,506454,90.36,35.423,23.735,78.803,59.331,5387.367,4492.469,21795.264,8219.536,6374.722,5315.814,25789.732,9725.949
Private nonprofit,Both,2019-20,526825,476326,90.414,44.059,24.416,81.705,56.431,4576.168,4595.361,22609.551,8452.027,5331.451,5353.81,26341.186,9847.008
Private nonprofit,Both,2020-21,493415,447660,90.727,42.409,24.43,82.461,53.619,5026.869,4653.089,23556.336,8003.947,5724.764,5299.091,26826.729,9115.157
Private nonprofit,Both,2021-22,521768,467215,89.545,40.389,22.488,81.944,52.253,5281.367,4851.156,24806.011,8224.174,5612.079,5154.928,26359.328,8739.16
Private nonprofit,4-year,2000-01,419499,347638,82.87,27.449,32.222,70.105,58.14,2930.448,3001.443,7458.076,3999.71,5015.714,5137.227,12765.138,6845.847
Private nonprofit,4-year,2005-06,460832,393429,85.374,25.986,31.185,74.569,59.837,3437.444,3120.726,10002.404,5264.266,5176.843,4699.862,15063.774,7928.065
Private nonprofit,4-year,2010-11,504715,451012,89.36,35.446,27.699,79.643,64.312,5104.533,3573.78,14414.464,7305.005,6919.231,4844.284,19538.909,9901.987
Private nonprofit,4-year,2015-16,505549,451276,89.265,31.913,25.007,82.098,59.214,4930.573,4017.038,18826.29,8001.793,6201.369,5052.381,23678.54,10064.159
Private nonprofit,4-year,2016-17,508494,454979,89.476,31.51,24.896,82.239,59.371,4928.679,4124.576,19773.507,8178.871,6087.017,5093.933,24420.675,10101.068
Private nonprofit,4-year,2017-18,516578,464432,89.905,32.601,24.978,83.055,58.752,5148.882,4370.196,20882.742,8181.247,6218.787,5278.295,25222.042,9881.258
Private nonprofit,4-year,2018-19,528402,475518,89.992,32.631,24.843,82.67,57.59,5319.699,4506.23,21973.964,8328.627,6294.652,5332.097,26001.182,9855.034
Private nonprofit,4-year,2019-20,511289,461778,90.316,42.825,24.849,83.605,55.769,4506.771,4605.529,22712.138,8541.123,5250.599,5365.657,26460.705,9950.808
Private nonprofit,4-year,2020-21,477264,432959,90.717,41.154,24.954,84.357,52.954,4990.056,4665.212,23747.87,8196.482,5682.84,5312.896,27044.854,9334.422
Private nonprofit,4-year,2021-22,505005,453137,89.729,39.307,22.94,83.906,51.775,5248.014,4862.169,24968.519,8397.711,5576.638,5166.632,26532.012,8923.564
Private nonprofit,2-year,2000-01,19870,15406,77.534,49.2,23.88,25.712,49.467,2269.382,2892.157,2167.653,4509.196,3884.243,4950.175,3710.124,7717.877
Private nonprofit,2-year,2005-06,10237,8479,82.827,51.578,36.065,38.459,55.886,3176.375,2973.628,3799.201,5530.974,4783.669,4478.329,5721.655,8329.731
Private nonprofit,2-year,2010-11,13116,11828,90.18,73.262,26.792,29.796,64.349,4552.658,2834.885,5059.371,6944.007,6171.16,3842.707,6858.013,9412.651
Private nonprofit,2-year,2015-16,35286,33429,94.737,81.758,7.176,30.023,85.822,5373.795,3809.651,3769.688,7170.729,6758.826,4791.543,4741.28,9018.898
Private nonprofit,2-year,2016-17,60628,56655,93.447,81.659,3.695,21.101,86.872,5641.298,4145.107,3777.831,7040.679,6967.116,5119.289,4665.697,8695.378
Private nonprofit,2-year,2017-18,33860,32502,95.989,84.126,6.332,20.006,88.399,5623.802,4129.565,4234.852,7194.75,6792.392,4987.663,5114.828,8689.773
Private nonprofit,2-year,2018-19,32083,30936,96.425,81.411,5.489,15.123,88.006,5834.074,3466.676,5706.775,7043.789,6903.298,4102.021,6752.668,8334.72
Private nonprofit,2-year,2019-20,15536,14548,93.641,84.7,10.176,19.168,78.218,5730.898,3778.214,7884.086,6361.441,6676.765,4401.797,9185.329,7411.377
Private nonprofit,2-year,2020-21,16151,14701,91.022,79.506,8.947,26.444,73.265,5589.943,3653.959,5501.345,3891.753,6366.011,4161.249,6265.112,4432.057
Private nonprofit,2-year,2021-22,16763,14078,83.983,72.97,8.871,22.818,66.653,5822.625,3993.12,6803.463,4163.141,6187.229,4243.164,7229.486,4423.83
Private for-profit,Both,2000-01,203995,155374,76.166,49.315,15.171,6.217,63.511,2312.218,2493.569,1539.535,5517.321,3957.559,4267.957,2635.047,9443.368
Private for-profit,Both,2005-06,328206,263366,80.244,55.561,11.395,8.766,70.441,2725.136,2795.546,1423.114,6453.543,4104.096,4210.136,2143.231,9719.135
Private for-profit,Both,2010-11,327935,295373,90.071,75.741,9.039,15.492,82.004,4493.948,3028.432,1884.157,8064.018,6091.579,4105.061,2553.988,10930.834
Private for-profit,Both,2015-16,169762,147021,86.604,69.917,8.661,25.32,74.431,4460.449,3841.449,2859.534,8096.24,5610.076,4831.536,3596.545,10182.948
Private for-profit,Both,2016-17,169285,144395,85.297,67.89,7.59,18.853,73.558,4353.943,3489.6,3319.069,7871.127,5377.206,4309.726,4099.117,9720.999
Private for-profit,Both,2017-18,146650,122147,83.292,65.493,7.161,17.054,69.124,4481.184,3333.705,3896.044,7613.569,5412.346,4026.427,4705.617,9195.62
Private for-profit,Both,2018-19,132429,115914,87.529,68.705,7.709,19.315,72.602,4689.088,3361.76,4113.819,7552.694,5548.468,3977.877,4867.768,8936.893
Private for-profit,Both,2019-20,145013,127339,87.812,74.369,7.415,24.427,73.173,4708.554,3216.468,4083.327,7756.9,5485.686,3747.336,4757.267,9037.151
Private for-profit,Both,2020-21,145335,125781,86.546,72.168,6.382,24.831,71.84,4854.478,3374.449,4029.4,7845.332,5528.439,3842.934,4588.814,8934.521
Private for-profit,Both,2021-22,143536,122823,85.569,67.162,5.754,25.308,70.317,4960.41,3462.622,4087.807,7831.606,5271.023,3679.446,4343.78,8322.01
Private for-profit,4-year,2000-01,81075,51739,63.816,36.076,11.928,8.335,57.717,2295.377,2888.705,1615.781,5748.572,3928.735,4944.267,2765.548,9839.175
Private for-profit,4-year,2005-06,157705,116237,73.705,46.833,8.912,10.912,67.23,2490.382,2944.933,1641.26,7046.288,3750.554,4435.114,2471.763,10611.818
Private for-profit,4-year,2010-11,112706,102000,90.501,73.649,11.35,23.578,82.91,4733.008,2949.877,2804.546,8561.405,6415.626,3998.579,3801.582,11605.046
Private for-profit,4-year,2015-16,59269,51636,87.121,65.484,10.893,38.486,73.366,4641.083,3715.236,4128.075,8412.787,5837.267,4672.793,5192.037,10581.081
Private for-profit,4-year,2016-17,57680,49045,85.029,63.623,9.92,31.82,71.526,4646.252,3609.246,4690.152,8330.724,5738.214,4457.491,5792.432,10288.611
Private for-profit,4-year,2017-18,52371,43364,82.802,62.426,9.055,30.66,65.126,4879.031,3823.965,4848.792,8328.844,5892.863,4618.56,5856.34,10059.524
Private for-profit,4-year,2018-19,50712,44761,88.265,65.373,10.909,30.431,69.674,4969.856,3583.894,5829.861,8185.421,5880.693,4240.722,6898.313,9685.582
Private for-profit,4-year,2019-20,53622,46722,87.132,69.225,9.632,36.14,67.819,4855.252,3716.086,6208.445,8022.6,5656.597,4329.414,7233.129,9346.705
Private for-profit,4-year,2020-21,51081,43577,85.31,67.822,9.526,37.356,66.698,4844.607,3645.767,6138.12,8078.658,5517.197,4151.92,6990.293,9200.241
Private for-profit,4-year,2021-22,48566,42396,87.296,62.573,8.242,38.072,68.731,5287.798,3510.587,6161.463,7824.139,5618.913,3730.415,6547.285,8314.075
Private for-profit,2-year,2000-01,122920,103635,84.311,58.047,17.31,4.819,67.333,2319.121,2313.977,1452.555,5386.576,3969.375,3960.57,2486.173,9219.588
Private for-profit,2-year,2005-06,170501,147129,86.292,63.634,13.691,6.782,73.411,2884.941,2705.61,1098.498,5951.447,4344.765,4074.69,1654.354,8962.971
Private for-profit,2-year,2010-11,215229,193373,89.845,76.837,7.829,11.258,81.53,4373.957,3088.069,874.771,7799.151,5928.929,4185.9,1185.758,10571.804
Private for-profit,2-year,2015-16,110493,95385,86.327,72.294,7.464,18.257,75.003,4372.682,3940.253,1425.171,7930.149,5499.689,4955.805,1792.492,9974.05
Private for-profit,2-year,2016-17,111605,95350,85.435,70.095,6.386,12.152,74.609,4216.817,3393.541,1463.528,7643.412,5207.854,4191.091,1807.486,9439.766
Private for-profit,2-year,2017-18,94279,78783,83.564,67.196,6.11,9.495,71.346,4275.874,2930.091,2187.12,7250.88,5164.374,3538.945,2641.59,8757.567
Private for-profit,2-year,2018-19,81717,71153,87.072,70.772,5.723,12.417,74.419,4528.141,3099.017,1503.987,7185.073,5358.024,3666.98,1779.626,8501.897
Private for-profit,2-year,2019-20,91391,80617,88.211,77.386,6.113,17.555,76.315,4631.558,2754.588,1516.469,7618.36,5395.982,3209.224,1766.758,8875.746
Private for-profit,2-year,2020-21,94254,82204,87.215,74.523,4.679,18.043,74.626,4859.346,3075.076,1663.26,7732.314,5533.983,3501.998,1894.175,8805.813
Private for-profit,2-year,2021-22,94970,80427,84.687,69.509,4.481,18.781,71.128,4809.697,3417.508,1938.116,7835.295,5110.873,3631.507,2059.478,8325.93
